date,risk_return,equal_return,risk_cum,equal_cum
2019-08-02,-0.00041079397380895574,-0.0009233866830311422,1.166002026482456,1.1277715864700122
2019-08-05,-0.002291244017192622,-0.00403168947980008,1.1633304313152435,1.1232247616292237
2019-08-06,0.0020406951216826517,0.0026043328242916636,1.1657044340513336,1.126150012744992
2019-08-07,0.008031549894406503,0.007278019801328439,1.175066847375548,1.1343461548370164
2019-08-08,0.0016148545778957991,0.0019045769004263418,1.1769644094533658,1.1365066043206065
2019-08-09,1.7299704758526465e-05,0.00019066076090931754,1.1769847705901606,1.1367232915345646
2019-08-12,-0.005203398556252635,-0.004915085785463175,1.1708604497341404,1.131136199042338
2019-08-13,0.0034418843597540834,0.0017580557097017784,1.174890416003535,1.133124799495515
2019-08-14,0.007013219956822197,0.004883811655105691,1.18313018091613,1.1386587675979805
2019-08-15,0.004081339553491087,0.0026890107951525817,1.1879589369204322,1.1417206333160466
2019-08-16,-0.004778235414739238,0.0014685853956061536,1.182282589456783,1.143397347563997
2019-08-19,0.006156656773105701,0.0050088818552605436,1.189561497568887,1.1491244897915631
2019-08-20,-8.053269434486041e-05,0.000364167929049071,1.189465698976399,1.1495429640772301
2019-08-21,-0.0010683796808511864,0.001900631541464093,1.1881948979925432,1.1517278216930233
2019-08-22,-0.0006178073371391775,-0.0013203734331503183,1.1874608224666119,1.1502071108750398
2019-08-23,-0.002191997736979456,-0.003132338836306731,1.1848579110310133,1.1466042724718497
2019-08-26,0.0009449069445600425,0.000964213099962714,1.1859774914994634,1.1477098433318402
2019-08-27,-0.003234896116058584,-0.0023566024437379324,1.182140977518479,1.1450051475103424
2019-08-28,-0.0013568291252499607,-0.0004833256858740414,1.1805370142100304,1.1444517371120926
2019-08-29,0.0021078139837837845,0.003003657062114723,1.1830253666369568,1.1478892776545189
2019-08-30,-0.0040677352620835,-0.005530633131071009,1.1782131326371483,1.1415407231847217
2019-09-03,-0.0037761375862730255,-0.0026743200637243877,1.1737640377423566,1.1384878779251504
2019-09-04,0.002179452039366965,0.001168371417351674,1.1763222001681497,1.1398180546207195
2019-09-05,-0.0026329087382156915,-0.002607454413556581,1.17322505116837,1.1368460310035473
2019-09-06,-0.005436341830779279,-0.003783979998140646,1.1668469987457852,1.1325442283612643
2019-09-09,-0.002653030747636157,-0.006326861914677373,1.1637513177803258,1.1253787774161579
2019-09-10,0.001275641985326234,0.002160170221922956,1.165235847821765,1.1278097871395163
2019-09-11,0.004839973603891449,0.0048543689473851525,1.1708755585675306,1.1332845919487635
2019-09-12,0.0025542205319976996,0.0030318471237209795,1.173866232959638,1.1367205375792206
2019-09-13,0.0038100226521770642,0.002840544670815337,1.17833868989784,1.1399494430444477
2019-09-16,-0.00039783576831762683,0.0001150741594513823,1.1778699046198062,1.140080621768423
2019-09-17,0.0015888960335085128,0.0014863068011566182,1.1797414174392455,1.141775131350424
2019-09-18,0.002141162901521844,0.0016071751222859526,1.182267435995655,1.1436101639367753
2019-09-19,0.004626855107737147,-0.0004574523442261323,1.1877376161206028,1.1430870167864016
2019-09-20,-0.0042809572310811795,-0.004954293117005107,1.1826529621842443,1.1374238286469989
2019-09-23,-0.0013269981622452277,-0.000962116937454898,1.1810835838768519,1.1363294939163928
2019-09-24,0.0019455153450999867,0.002001539068108094,1.18338140011313,1.1386039017927099
2019-09-25,0.008523102627367822,0.0026486382921295905,1.1934674812336123,1.1416196516865662
2019-09-26,0.001204978695722533,0.0008353507560872273,1.1949055841225364,1.1425733045257667
2019-09-27,-0.0001494166601703917,0.0004840937444636048,1.1947270453209378,1.1431264171150788
2019-09-30,0.0018983694419322295,0.0028781116225590356,1.196995078635225,1.1464164625422322
2019-10-01,-0.006960777959147288,-0.004617261035428231,1.1886630616746532,1.1411231584793624
2019-10-02,0.00387902877152193,0.0035479992731153,1.1932739198905347,1.1451718626161822
2019-10-03,-0.0006194715224999363,-0.0004382970725446773,1.1925347206786205,1.144669937141237
2019-10-04,-0.00032374969913495947,-1.7762684729244317e-05,1.1921486379215929,1.1446496047300245
2019-10-07,0.0015179751375590216,0.001393895741262568,1.1939582899142325,1.1462451269392955
2019-10-08,0.00018996376022273082,-0.0002394074710550216,1.1941850987205336,1.1459707072922458
2019-10-09,0.007786927989269891,0.0004725114726440044,1.2034841320901295,1.1465121915987555
2019-10-10,0.002109195300778878,0.0021096467529026297,1.206022515166096,1.1489309273209252
2019-10-11,0.000494986120132069,0.0006116507914693111,1.2066194795716698,1.1496336718319646
2019-10-14,-0.0005820019964829537,-0.0004823185642776619,1.2059172246255638,1.1490791821699213
2019-10-15,-0.0010472925432719422,-0.0008174687242777142,1.2046542765084103,1.1481398458767789
2019-10-16,-0.0005576482410082967,-9.118658616617628e-05,1.2039825031700921,1.148035150923792
2019-10-17,0.0007746572533518999,0.00017366508699656152,1.2049151769490816,1.1482345245481524
2019-10-18,0.0004509152465001993,-0.00018646563229149802,1.2054584915731075,1.1480204182715137
2019-10-21,0.0009508982156801898,-0.000626201961504987,1.206604759901821,1.1473015256337442
2019-10-22,-0.0022505740107774757,-0.0026496116338089737,1.2038892065879057,1.1442616221639383
2019-10-23,0.0019124388131022715,0.0023913974207705408,1.2061915710332591,1.1469980064558678
2019-10-24,-0.0009791890304138575,-0.0008074251910497477,1.2050104814783258,1.1460718913713714
2019-10-25,0.0029903645187171757,0.0026557456649917367,1.208613902066821,1.14911556682865
2019-10-28,-0.0015913450153594837,-0.0018605381704698664,1.2066905803582728,1.146977593454284
2019-10-29,0.003337357882564352,0.0013228249512677378,1.2107177386784478,1.1484948440334504
2019-10-30,-0.003661108884626841,-0.0038355890523804137,1.2062851692085967,1.1440896897829602
2019-10-31,-0.0007559905900649534,-6.459052706881668e-05,1.2053732289717403,1.144015792426883
2019-11-01,-0.001983399406308726,-0.00151173856624401,1.2029824924250172,1.1422863396330791
2019-11-04,2.1717408920462316e-05,0.0010718288756509332,1.2030086180877295,1.1435106751161594
2019-11-05,0.003169899306067597,0.0030169260610588234,1.2068220342713991,1.1469605622730163
2019-11-06,-0.0019102281350071198,-0.002192204702676264,1.2045167288675873,1.1444461899346172
2019-11-07,-0.0005797051147618666,-0.0005029490859108911,1.2038184643590466,1.1438705917695153
2019-11-08,-0.0004221677510574279,-0.0006829687027873376,1.2033102510252667,1.143089363955298
2019-11-11,0.0037546267168251475,0.003271331777319288,1.2078282318423956,1.1468287885159205
2019-11-12,-0.0020000018889170827,-0.0027928858596527315,1.2054125730972234,1.1436258266090318
2019-11-13,-0.0008572332457586954,-0.0014586072364054423,1.2043792533647089,1.1419577257025997
2019-11-14,-0.002417054683670306,9.593295892287417e-05,1.2014682028494483,1.1420672770861913
2019-11-15,-0.045947192107223256,-0.0022272371911636756,1.1462641125224045,1.139523622371854
2019-11-18,0.00029511636357837444,0.0007321873231056375,1.1466023938189926,1.140357967122534
2019-11-19,0.0006013408171569942,0.000572270515027586,1.147291892639446,1.1410105603636949
2019-11-20,-0.0031662894681548787,-0.0031985732088652976,1.1436592344028822,1.137360954554283
2019-11-21,-0.006496746791192392,-0.006062386424598224,1.1362291699415576,1.130465832943525
2019-11-22,-0.0032974235591900873,-0.0029871552913236046,1.1324825411079533,1.1270889559489872
2019-11-25,0.0009353776905099068,0.0009004017341845527,1.1335418400117976,1.1281037887995038
2019-11-26,0.0016923420147965916,0.0016262221899318865,1.1354601804931792,1.129938336213396
2019-11-27,-0.0028233104531938417,-0.0026184520556813747,1.1322544238964074,1.1269796468541449
2019-11-28,0.0014563815507168585,0.0012044029439659612,1.1339034183500878,1.1283369844586058
2019-11-29,-0.004343745631312821,-0.0040149871722849695,1.128978030330299,1.1238067259399898
2019-12-02,-0.002377543742104973,-0.0024171053184058977,1.126293835679313,1.1210903667258598
2019-12-03,0.004940595265910515,0.005060499602873676,1.1318583976718946,1.1267636440814615
2019-12-04,0.0002816043799010537,0.0003580726818854422,1.1321771339541067,1.1271671073613487
2019-12-05,0.0014742246330306857,0.0013488689200766583,1.1338462173739359,1.1286875080402012
2019-12-06,0.002056549486740381,0.0018816363126782701,1.1361780282303189,1.1308112874409961
2019-12-09,-0.0010980909468317334,-0.0012468941630923063,1.13493040142353,1.1294012854471271
2019-12-10,0.0020037818031169107,0.0014995141943013497,1.1372045543097067,1.1310948387057171
2019-12-11,0.0024959910524757546,0.0028761640436441105,1.1400430067020983,1.134348053010754
2019-12-12,0.0022814481777991926,0.0021603272954000114,1.1426439557423518,1.136798616072157
2019-12-13,0.0024494840091814807,0.0019219394309916823,1.1454428438401305,1.138983474157483
2019-12-16,-0.003539532848533712,-0.004187238306923355,1.1413885112682405,1.134214278923538
2019-12-17,-0.003165736855574426,-0.003370415150229127,1.1377751755915895,1.130391505934248
2019-12-18,0.0013939112685741782,-0.0004770403223585065,1.1393611332299505,1.1298522636058659
2019-12-19,0.004888511844590608,0.0042743170983965935,1.1449309136250114,1.1346816104548585
2019-12-20,0.00094761527937929,0.00021896963740100793,1.1460158676525962,1.1349300712756656
2019-12-23,0.00027850950749393584,0.00036670235831946465,1.1463350439674764,1.1353462528093299
2019-12-24,0.013037663171538578,0.0027376782196934547,1.1612805741524552,1.1384544655174567
2019-12-25,-0.0019776994736417338,-0.0013691918036024776,1.1589839101722037,1.1368957029944955
2019-12-26,-0.0018556549380954906,0.0005259985682664558,1.1568332359561195,1.1374937085065389
2019-12-27,-0.0018389887855398913,-0.001571699353842393,1.1547058326084565,1.1357059103798794
2019-12-30,-0.0006190251937116951,-0.0011419357384744066,1.153991040606746,1.13440900721242
2019-12-31,0.0019575104896879837,0.0023634820046953995,1.1562499901737398,1.137090162486931
2020-01-02,0.0012409068734738962,0.0008345239841163062,1.1576847887340005,1.138039091499629
2020-01-03,-0.0055719128114945365,-0.005921967697986696,1.1512342700279812,1.131299660760722
2020-01-06,-0.00042682733825887605,-0.0005708996887876292,1.1507428917687927,1.130653802136468
2020-01-07,-0.010330805217272495,-0.0094509589407127,1.1388547910987685,1.1199680394763156
2020-01-08,0.0014019422401284351,0.0033534254650089026,1.1404513997357824,1.1237237688198916
2020-01-09,0.001238184241335223,0.00046596537034983277,1.1418634886869439,1.1242473851820005
2020-01-10,-0.003687327960443575,-0.00355326346176377,1.1376530635180988,1.1202526380262499
2020-01-13,0.0008002544234802278,0.0008395345971167282,1.138563475414565,1.1211931288733843
2020-01-14,-0.0010615558062628879,-0.0019581073013047066,1.13735482674644,1.1189977124215646
2020-01-15,-0.0003553041805589347,-0.0007762082822795263,1.1369507198217181,1.1181291371293312
2020-01-16,-0.0003359535650997554,-0.000599039283793956,1.1365687571740513,1.1174593338518362
2020-01-17,0.0015868363058739747,0.0018138206563857047,1.1383723057420572,1.1194862046742478
2020-01-20,0.006181309583830068,0.006142009143008927,1.1454089373855074,1.1263620991788292
2020-01-21,0.009940992155391369,0.009837922757707302,1.156795438646772,1.1374431625077595
2020-01-22,-0.013973399234270276,-0.01349827752246187,1.1406310741501777,1.122089639034203
2020-01-30,-0.01591427786896011,-0.01589131792490171,1.1224787542901813,1.1042581558400724
2020-01-31,-0.019603615727979237,-0.019275809508999694,1.1004741121282557,1.0829726859793398
2020-02-03,-0.0027445446926374155,-0.0022927926331245845,1.0974538117444292,1.0804896541830513
2020-02-04,0.0024038036678602588,0.0013696885836774232,1.1000918752424076,1.0819695885271674
2020-02-05,0.01236828994966047,0.012678612672515266,1.1136981305266713,1.0956874618635442
2020-02-06,0.0038523649876878343,0.0035488298721704885,1.1179885022115656,1.0995758702587681
2020-02-07,-0.001312485418254477,-0.001018310276257097,1.1165211586046369,1.0984561608505592
2020-02-10,0.004666117304226819,0.003719908349126919,1.1217309773033373,1.102542317094457
2020-02-11,0.0090434168475359,0.008726273332194773,1.1318752581218852,1.1121634027137346
2020-02-12,0.002135025969035732,0.0016672961573436311,1.1342918411916845,1.1140177084814173
2020-02-13,0.0005588852050002055,0.0005125851870120474,1.134925780119879,1.114588737456854
2020-02-14,-0.0023406134595241254,-0.0031191028476135244,1.1322693575633695,1.1111122205519344
2020-02-17,0.003136409870749238,0.0029687330594737353,1.1358206183527781,1.1144108161338722
2020-02-18,0.0024022653640646805,0.0030046980567491536,1.1385491608840377,1.1177592841475297
2020-02-19,0.007167705827711118,0.006741974681937378,1.1467099463396417,1.1252951889417526
2020-02-20,-0.00417588920457868,-0.003674660972848589,1.141921412653939,1.121160110628014
2020-02-21,-0.023426577916160384,-0.022190287565794938,1.1151701017062694,1.09628124536588
2020-02-24,0.0033640636690098796,0.0033147776707781063,1.1189216049301856,1.0999151739589115
2020-02-25,-0.0068421585411191565,-0.005568269072105468,1.1112657659141698,1.0937905503138166
2020-02-26,0.00807610299086493,0.00793601989269601,1.120240462689915,1.10247089387955
2020-02-27,-0.008435427583372793,-0.008292806440314649,1.1107907553909302,1.0933283161505263
2020-02-28,0.0018879047067008052,0.001002120998923362,1.1128878224861924,1.094423963414858
2020-03-02,0.008549757979012196,0.00783575470426238,1.1224027440262392,1.1029996011346437
2020-03-03,0.0043601511004380915,0.004046437305181298,1.1272965895857399,1.107462819868275
2020-03-04,0.002474598992245442,0.002326359123263308,1.1300861965902904,1.1100391761029507
2020-03-05,0.002591570727694853,0.003134675715104769,1.133014894897146,1.1135187889510954
2020-03-06,-0.0447188102194156,-0.04223140204218996,1.0823478168364693,1.0664933292933692
2020-03-09,8.14320928233253e-05,0.0031013065954937514,1.082435954684357,1.0698008520895568
2020-03-10,-0.0166567026877598,-0.015999204913844746,1.0644061408086383,1.0526848890399703
2020-03-11,-0.0332113450095549,-0.033126615189568484,1.0290557812359538,1.0178130018048694
2020-03-12,-0.013361009696626668,-0.013623668052626166,1.0153065569644903,1.003946655328633
2020-03-13,-0.004144765485425619,-0.004251258539846501,1.0110983493900576,0.9996786185366167
2020-03-16,0.008929787884038181,0.008679558172746338,1.020127243180012,1.008355387260256
2020-03-17,0.0027406054333888588,0.00663898459779607,1.0229230094454191,1.0150498431453816
2020-03-18,-0.018777354181718484,-0.017014130341696514,1.0037152217964331,0.9977796528107875
2020-03-19,-0.0028918423421337965,-0.004443845545859919,1.000812635618598,0.9933456741448946
2020-03-20,-0.0420301799168048,-0.0424397808412453,0.9587483004805367,0.9511883014345862
2020-03-23,-0.0027387136710058774,-0.0030130621308586546,0.956122563402957,0.9483223119842179
2020-03-24,0.020675298726588746,0.020100217762890664,0.9758906830205449,0.9673837969645086
2020-03-25,-0.009350481988956468,-0.009495256633436045,0.9667656347657709,0.9581982395493027
2020-03-26,-0.005979424391187583,-0.005561179235212668,0.9609849327486906,0.9528695273963038
2020-03-27,-0.029299174387090815,-0.028969017379383465,0.9328288676207199,0.9252658334968753
2020-03-30,-0.00545288934193695,-0.007533520597686474,0.9277422550306198,0.918295324281891
2020-03-31,0.01627683325994774,0.015264815121619148,0.942842961023961,0.9323129326341014
2020-04-01,0.019996140376166382,0.020152893141660987,0.9616961812252766,0.951101735540065
2020-04-03,0.030556876259786193,0.03078341113771214,0.9910826124344861,0.9803798912989864
2020-04-06,0.0067172536819627374,0.006541487017293467,0.9977399657619909,0.9867930336299343
2020-04-07,0.0031475617624254276,0.003384416364450893,1.000880413927067,0.9901327521212777
2020-04-08,0.013898282687313416,0.013493395734877248,1.0147909328560207,1.0034930051757134
2020-04-09,0.004890686585032341,0.0015461495594787588,1.0197539572579521,1.0050445554436058
2020-04-10,0.007095540162728996,0.007533028915806635,1.026989662417778,1.0126155851414365
2020-04-13,0.0010189600660035604,0.001086964524448927,1.0280361238719802,1.0137162623593892
2020-04-14,0.012829429974300088,0.012137309986515053,1.0412252413342467,1.0260200508740165
2020-04-15,0.006575041265908995,0.005683820757876021,1.0480713402631252,1.0318517649371712
2020-04-16,0.018030771593447275,0.01762619954395465,1.066968875213048,1.0500393900457357
2020-04-17,0.010210366204765802,0.010423124167636712,1.0778630181580604,1.0609840809890918
2020-04-20,-0.025187899249364716,-0.024034416710887564,1.050713913052079,1.0354839474629818
2020-04-21,0.015093906219302618,0.008404248213683713,1.0665732903190035,1.0441864115787456
2020-04-22,0.005032254298214462,0.004549024919962574,1.071940558343572,1.0489364415861038
2020-04-23,0.004436634476866058,0.004378391645407725,1.07669636678187,1.053529096138508
2020-04-24,0.005242566845288507,0.00664947044240922,1.0823410194568033,1.060534506723499
2020-04-27,-9.580855012851646e-05,0.00010219929565810787,1.0822373219329846,1.0606428926031073
2020-04-28,0.0028373149190859545,0.005602285259972635,1.0853079700324966,1.0665849166464325
2020-04-29,-0.007791998541138381,-0.00716962494576837,1.0768512519133175,1.058937902821264
2020-05-04,-0.0023115953085129986,0.0035673769696176827,1.0743620076114284,1.0627155335080438
2020-05-05,0.010007464199102827,0.009389949851395157,1.085113646939476,1.0726943790739831
2020-05-06,0.008318089686782174,0.006524424328468698,1.09413971957507,1.0796930923778252
2020-05-07,0.006113536535186565,0.006287188593381236,1.100828782725291,1.0864813264725757
2020-05-08,0.008729866791780718,0.007561606462841777,1.110438871359041,1.0946968706925877
2020-05-11,0.009516767414657647,0.009729090154050385,1.12100665982596,1.1053472752389126
2020-05-12,0.006735222954774404,0.0068735986680842605,1.1285568896136748,1.1129449887977654
2020-05-13,-0.00023113031584180382,-0.0002553097404220321,1.128296045903333,1.1126608431015714
2020-05-14,-0.007881192001750173,-0.006255143259437607,1.1194037281307534,1.1057009901288044
2020-05-15,0.006555524932225963,0.006650057271262712,1.1267420071797414,1.1130539650380529
2020-05-18,0.00529224632583355,0.005689373512900323,1.1327050034274007,1.119386544785169
2020-05-19,0.0026284130884054835,0.00348872631038725,1.1356822200837118,1.1232917780754546
2020-05-20,0.0026571216441093177,0.003024173969697649,1.1386998658915264,1.1266888078310857
2020-05-21,-0.002753592232094277,-0.00445838333406073,1.1355643507861206,1.1216655972275789
2020-05-22,0.01023268209953703,0.009668688268446204,1.1471842197912823,1.132510632228613
2020-05-25,0.010917037817782466,0.010687452944577938,1.159708073302707,1.1446142863197906
2020-05-26,-0.007923829126863837,-0.005931243611144825,1.1505187446928118,1.1378253001468313
2020-05-27,0.0020413040740208414,0.0012990512899685672,1.1528673032935906,1.139303393570746
2020-05-28,0.010461200050125097,0.005034647404351089,1.1649276787845932,1.1450393844439553
2020-05-29,0.014865324869933564,0.013592947687255441,1.1822447071797038,1.160603844896549
2020-06-01,-0.005426695316277216,-0.004591782550466638,1.175829025364558,1.1552746044135485
2020-06-02,0.002628688043455245,0.0018078270143454067,1.1789199130646815,1.1573631410523944
2020-06-03,0.0092283243903398,0.007220497348804134,1.1897993684526735,1.1657198785439669
2020-06-04,0.011057548002549626,0.009801355866088178,1.2029556320827421,1.1771455139137492
2020-06-05,0.014281334142382555,0.013382127546319102,1.220135443422977,1.1928982253215203
2020-06-08,0.004177480128310185,0.004721266236121888,1.2252325349917232,1.1985302154358604
2020-06-09,0.007974904670204157,0.007833704537785424,1.235003647657115,1.2079191470231931
2020-06-10,-0.02504476650884188,-0.023182399162886384,1.2040732696639744,1.1799166832004082
2020-06-11,-0.006191724721030102,-0.005772566329080382,1.1966179794342644,1.1731055358838454
2020-06-12,-0.007141379459534844,-0.014873897722058826,1.1880724763750223,1.155656884125928
2020-06-15,0.01328179992868386,0.013081578409550395,1.2038522173070114,1.170774700270158
2020-06-16,-0.0003938854776893611,-0.00021593616086497524,1.20337803740133,1.1705218876761438
2020-06-17,0.0016745723439074282,0.0016532199168500837,1.2053931809820277,1.172457017773959
2020-06-18,0.01585478334383228,0.012463181976412174,1.2245044287106306,1.1870695629459975
2020-06-19,0.003894841053844554,0.003571028956532875,1.2292736788301872,1.1913086227286966
2020-06-22,-0.007152259716665424,0.0010706448440727437,1.220481594216333,1.1925840911633205
2020-06-23,-0.009515766208201019,-0.007003676484030156,1.2088677767043579,1.1842316180088115
2020-06-24,0.0009388028971489087,-0.0015730672359202543,1.210002665275398,1.1823687420507811
2020-06-25,-0.004713781785319921,-0.00390973983931548,1.204298976751634,1.1777459878752239
2020-06-26,-0.027207849998093708,-0.022598020657268108,1.171532590839318,1.151131259712205
2020-06-29,-0.02231289041562305,-0.0029054597856765316,1.1453923125215892,1.147786694129076
2020-06-30,0.018031668246155503,0.014563873193599612,1.1660456467126754,1.1645029139956726
2020-07-01,0.0009011536908138235,-9.272633866831464e-05,1.167096433050868,1.1643949339040893
2020-07-02,0.0018533638566835158,0.002372912073098732,1.1692594873971487,1.1671579407006052
2020-07-03,0.006118028353805192,0.006312486978805032,1.1764130500940002,1.1745256100034864
2020-07-06,-0.0008099846418982288,-0.0009186579065750976,1.1754601735908954,1.1734466227653817
2020-07-07,0.0027986854418262136,0.0023372913067195088,1.1787499168661708,1.1761893093556706
2020-07-08,0.01150221634221179,0.010112941162473566,1.1923081534233297,1.1880840426371149
2020-07-09,0.0014118155300728663,-0.0002967854282933629,1.1939914725909653,1.1877314366056724
2020-07-10,-0.0009692975186829885,-0.00020453089978368896,1.192834139619254,1.1874885088262421
2020-07-13,0.003348662014829098,0.0035561018665667774,1.1968285379925885,1.1917113389290057
2020-07-14,0.00122950804713152,0.003950676408027682,1.198300048311087,1.1964194048008916
2020-07-15,0.002955345476399514,0.002699138376698627,1.2018414389382326,1.1996487063310166
2020-07-16,0.0018559387337905673,0.0017324379761370272,1.2040719830166327,1.201727023307888
2020-07-17,-0.0032714277095515594,-0.004770810481398997,1.2001329485670973,1.1959938114293103
2020-07-20,-0.00013472822488648053,-0.0005717306254798921,1.1999712567853091,1.1953100251394317
2020-07-21,-0.03620018737982734,-0.004571113482505749,1.156532072439274,1.1898461273677425
2020-07-22,-0.0016408762550727265,-0.0007575205307556015,1.1546343464233784,1.1889447944978213
2020-07-23,-0.02606976112889897,-0.027593178338373277,1.1245333048208985,1.1561380287487624
2020-07-24,-0.03759229123974934,-0.03922615212616716,1.0822595213172734,1.1107871825542164
2020-07-27,0.028308519300220762,0.02737913607470025,1.1128966858643312,1.1411995759754012
2020-07-28,-0.021162546903902638,-0.02047362849670288,1.0893449575505296,1.117835079816286
2020-07-29,0.008585254316801008,0.008242305057530087,1.0986972610498258,1.1270486175481402
2020-07-30,-0.004068908108312361,-0.0028817272234761128,1.0942267628557596,1.1238007708647706
2020-07-31,0.01683476688894941,0.018479605495594815,1.112647815332086,1.144568165765997
2020-08-03,0.014001581953255937,0.013478207353189017,1.1282266449035694,1.1599948928340502
2020-08-04,0.011466183966903309,0.011192223240167627,1.1411630991703958,1.172977814632103
2020-08-05,0.004136385953337453,0.004093434251932654,1.1458833901842713,1.1777793221952753
2020-08-06,0.00015976156843455248,0.004722882925521563,1.1460664583119302,1.1833418360461037
2020-08-07,0.008695356900728635,0.008700891091982925,1.1560319151989065,1.1936379644861281
2020-08-10,0.00325403008981196,0.0029482228045030136,1.1597936778357467,1.1971570751533467
2020-08-11,0.0031078590160532695,0.002720852586214724,1.1633981530741702,1.200414363077383
2020-08-12,0.010128122920650195,0.010064468672538332,1.1751811925741629,1.2124958958286405
2020-08-13,-0.0021679349539703552,-0.0022178380774221023,1.1726334761895327,1.2098067762621536
2020-08-14,0.0009987273605802734,0.0008281127040128003,1.1738046173261356,1.2108086326229772
2020-08-17,0.004408909679436489,0.004230262716704864,1.178979815865232,1.2159306712386264
2020-08-18,0.007618681221429178,0.006999666368263279,1.1879620872488086,1.2244417802642351
2020-08-19,-0.0002630412420127283,0.00048054478618204423,1.1876496042259146,1.2250301793777245
2020-08-20,0.0077948865438858,0.00887188096964766,1.1969071981447463,1.2358985013133899
2020-08-21,0.011625215842959327,0.011451326783703517,1.2108215026671707,1.250051178923419
2020-08-24,0.005921264841782781,0.005500615309323473,1.2179910974605885,1.256927229575643
2020-08-25,0.006965647410939027,0.005487472581978373,1.2264751939951617,1.2638245832854815
2020-08-26,0.008720542978314242,0.007271859831187695,1.2371707236362326,1.2730149385063427
2020-08-27,0.005031648535932058,0.004303740108607499,1.243395731896515,1.278493663956049
2020-08-28,-0.0002978413497721475,-0.001402393527950843,1.243025397233426,1.276700712716191
2020-08-31,0.006369717881297603,0.00562313552788713,1.2509431183330908,1.283879773852344
2020-09-01,0.0014262283753384603,0.0013190819086236153,1.252727248904392,1.2855733164348802
2020-09-03,-0.0027588229717531647,-0.00262782757898407,1.2492711961927734,1.2821950514191465
2020-09-04,-0.003331725639225666,-0.003377744605385351,1.2451089673180717,1.2778641240011637
2020-09-07,0.004540187789124554,0.005165668524885276,1.2507619958476186,1.2844651464855967
2020-09-08,0.003953235460279273,0.003690970391074318,1.2557065525219733,1.289206069309642
2020-09-09,0.004368031364013329,0.0025596865709689477,1.2611915181273863,1.2925060327724656
2020-09-10,0.004086487555275984,0.004916893910349976,1.2663453615710334,1.298861147814095
2020-09-11,0.010339832535428561,0.009338094312246858,1.2794391605416946,1.3109900357108963
2020-09-14,0.00495532102192474,0.0042224544944122235,1.2857791923102004,1.3165256314793135
2020-09-15,-0.0005436199782226348,0.0020590670252842447,1.2850802170536777,1.319236445995034
2020-09-16,-0.0013791896448529647,-0.0008052300620050097,1.283307847725512,1.3181741571498262
2020-09-17,0.004015511365346232,0.004126360529302269,1.2884609849732918,1.3236134189626356
2020-09-18,0.0010951019307347577,0.0017741182031915566,1.2898719810856125,1.3259616656232058
2020-09-21,-0.001179013406907054,-0.0013901987925352577,1.2883512047267187,1.3241183153167084
2020-09-22,0.0029896390469464854,0.0030445235016484436,1.2922029097945502,1.3281496246466533
2020-09-23,-0.0015436490354978699,-0.0012700083888067064,1.2902082020191783,1.3264628634817615
2020-09-24,0.0008182633979219413,0.0004136003866632558,1.2912639321665893,1.327011489034992
2020-09-25,-0.0026144984873716715,0.004507728270065974,1.2878879245691421,1.3329932962388176
2020-09-28,-0.007778013404947363,-0.006619786372577255,1.2778707150277735,1.324169165381639
2020-09-29,0.0036416665047241566,0.004239316812934358,1.282524294008058,1.3297827379876108
2020-09-30,0.008026747481586553,0.00733323501743168,1.2928187926550605,1.339534347327398
2020-10-01,-0.0029839778158331676,-0.0028728065769478145,1.2889610500578856,1.3356861242443483
2020-10-02,0.011491226123015431,0.010731002046647987,1.3037727929478602,1.3500193747772937
2020-10-05,0.004777940899571398,0.0040007276130142305,1.3100021422990342,1.3554204345680696
2020-10-06,0.0032033933301805102,0.0027462093777106678,1.3141985944241972,1.359142702876221
2020-10-07,-0.0006793191424851265,-0.0008063805149684558,1.3133058341619779,1.3580467166835601
2020-10-08,0.0017361601628671929,0.0014060486901278308,1.315585943432911,1.3599561964906852
2020-10-09,-0.005368808679362719,-0.005269567804952043,1.3085228142013607,1.352789815101513
2020-10-12,0.001732386560254705,0.0013402892488695243,1.3107896815384699,1.3546029447466736
2020-10-13,0.0003870776387246945,0.00028798664466857016,1.3112970589132644,1.3549930523035894
2020-10-14,-0.0031270933642113486,-0.0035760458355948406,1.3071965105818268,1.3501475350416392
2020-10-15,-0.0018265539775039025,-0.002571831604801502,1.3048088455960445,1.3466751829398744
2020-10-16,-0.0001720795175866912,0.001520078786704024,1.3045843147193514,1.3487222353180421
2020-10-19,0.0017551564700008279,0.0016352778161675846,1.3068740643199928,1.35092777086963
2020-10-20,0.0003716442844520257,-0.0014250336089756835,1.307359756596496,1.349002653392842
2020-10-21,0.004356204803727053,0.003342226108890455,1.3130548834483813,1.3535113252819742
2020-10-22,0.0030071138581897793,0.0033763868363044054,1.3170033889849626,1.358081303103445
2020-10-23,-0.01117161567918212,-0.007584194545925214,1.3022903332750422,1.347781350291525
2020-10-26,-0.007717747669596121,-0.006487415868865835,1.2922395850902713,1.3390377321718825
2020-10-27,-0.019467529320869013,-0.01718613338644328,1.2670828730779387,1.316024851097296
2020-10-28,0.002331331215866255,0.0015771468004412107,1.2700368629330345,1.3181004154805054
2020-10-29,0.003089778081986866,0.0034135446106980227,1.2739609949954405,1.3225998100501277
2020-10-30,0.007761556810115184,0.007620523293514569,1.2838489156319686,1.3326787127106126
