date,portfolio_value,portfolio_return,drawdown
2021-10-12,13794.314342354239,-0.0033756286917438006,-0.008484609463807136
2021-10-13,13922.18295913226,0.009269660934535198,0.0
2021-10-14,14037.47385185223,0.00828109306266103,0.0
2021-10-15,14065.02759186763,0.001962870264706991,0.0
2021-10-18,13902.2370381758,-0.011574136817616728,-0.011574136817616765
2021-10-19,14040.143312283795,0.009919718224434073,-0.0017692307691045128
2021-10-20,13923.636594933709,-0.00829811453905555,-0.010052664028592062
2021-10-21,13864.820596541917,-0.004224183674342137,-0.01423438340366101
2021-10-22,13808.011273920292,-0.004097371633917345,-0.0182734314787939
2021-10-25,13700.052719813519,-0.00781854475384743,-0.025949104590817895
2021-10-26,13770.343796619245,0.005130715789441281,-0.02095152628202246
2021-10-27,13842.430752612969,0.005234942355718391,-0.01582626395865494
2021-10-28,13909.062536089225,0.0048135897998750985,-0.011088855301541356
2021-10-29,13856.09160398475,-0.0038083754363051406,-0.014855000213699232
2021-11-01,13853.104926052174,-0.00021554981144315225,-0.01506734803264731
2021-11-02,13854.052414425913,6.839537986592361e-05,-0.014999983189773691
2021-11-03,13683.27106609526,-0.01232717642621465,-0.02714225217681776
2021-11-04,13647.213100494284,-0.0026351860916005994,-0.029705913382987337
2021-11-05,13850.48360580194,0.014894653128871648,-0.015253719529831566
2021-11-08,14047.958378842939,0.014257608518324753,-0.0012135925730114572
2021-11-09,13982.160720198586,-0.004683787983273649,-0.005891696345975084
2021-11-10,14063.746906160062,0.0058350198938577,-9.105461750458232e-05
2021-11-11,14077.196415950239,0.0009563247888289997,0.0
2021-11-12,14231.585116991857,0.010967290395031068,0.0
2021-11-15,14329.528261110447,0.006882096640215506,0.0
2021-11-16,14276.526579893529,-0.003698773626816428,-0.003698773626816587
2021-11-17,14233.917386600555,-0.0029845630206007576,-0.006672297424429097
2021-11-18,14326.215950708898,0.006484410552728901,-0.00023115278753016444
2021-11-19,13923.914519972908,-0.02808148586620194,-0.028306147539996274
2021-11-22,13789.013362554351,-0.009688450559291321,-0.03772035538832241
2021-11-23,13797.422186237669,0.0006098205478683657,-0.03713353748824266
2021-11-24,13952.584726189367,0.011245763002488043,-0.026305369447791493
2021-11-25,14070.927248510694,0.008481763389631683,-0.01804672197769286
2021-11-26,14012.465463315772,-0.004154792655978681,-0.022126534245734075
2021-11-29,13835.840437876614,-0.012604850010268138,-0.034452482610587754
2021-11-30,13888.768069079128,0.003825400519770496,-0.030758876635703203
2021-12-01,13971.864244207913,0.005982976655343869,-0.024959929621215404
2021-12-02,13910.649402299096,-0.004381293780047607,-0.029231866616863167
2021-12-03,13722.955768591763,-0.013492801685902084,-0.042330248523595015
2021-12-06,13397.089552742978,-0.023746066178731456,-0.065071137819523
2021-12-07,13728.50493685038,0.02473786435498957,-0.04194299444533778
2021-12-08,13687.208777220283,-0.0030080594951929704,-0.04482488691783271
2021-12-09,13794.139892274898,0.007812485130831057,-0.03736259554953836
2021-12-10,13632.942075638126,-0.011685963597269814,-0.048611941215316756
2021-12-13,13739.283700845286,0.007800343067340502,-0.04119078796662501
2021-12-14,13760.627505308204,0.0015534874253746972,-0.03970128991239774
2021-12-15,13768.99340036778,0.0006079588344606869,-0.039117467827878616
2021-12-16,13843.278939958585,0.0053951321952713524,-0.03393337954268283
2021-12-17,13838.400432195665,-0.00035240984336725855,-0.03427383092908054
2021-12-20,13839.79366803999,0.00010067896583503574,-0.03417660261709865
2021-12-21,13803.791897424982,-0.002601322785479675,-0.03668902102746008
2021-12-22,13700.548131142084,-0.007479377192158056,-0.04389398719254278
2021-12-23,13540.178589786472,-0.011705337612813062,-0.05508553086609458
2021-12-24,13769.227941308161,0.016916272558950167,-0.03910110016132973
2021-12-27,13804.907555535376,0.002591257431375108,-0.03661116374632256
2021-12-28,13801.552263704141,-0.0002430506555538435,-0.03684531603452734
2021-12-29,13695.905330999534,-0.00765471380943445,-0.04421798949449929
2021-12-30,13753.214636328783,0.004184411613851763,-0.04021860414942946
2021-12-31,13727.992710482235,-0.0018338931306957642,-0.04197874065824947
2022-01-04,13715.437142196679,-0.0009145960775438114,-0.04285494314424698
2022-01-05,13695.351910747482,-0.0014644251758773917,-0.04425661046247309
2022-01-06,13679.595565385278,-0.001150488535445293,-0.04535618227496363
2022-01-07,13665.475332921,-0.00103221125191801,-0.046341576365193426
2022-01-10,13468.932642162867,-0.014382426221548908,-0.06005749828367968
2022-01-11,13284.237582351216,-0.013712672319221988,-0.07294662180862521
2022-01-12,13259.716137726258,-0.0018459053049106747,-0.07465787455736417
2022-01-13,13213.33116978378,-0.0034981870999866126,-0.07789489444366182
2022-01-14,13255.55376459975,0.0031954542176711796,-0.07494834979497578
2022-01-17,12938.845009421337,-0.023892532956579716,-0.09705017683403772
2022-01-18,12748.73018274902,-0.014693338279721718,-0.11031752403543016
2022-01-19,12800.38849639725,0.004052035999485771,-0.10671249861471
2022-01-20,12910.511861911451,0.00860312681487722,-0.09902743295814753
2022-01-21,12811.599512621977,-0.007661380923345532,-0.10593012699573967
2022-01-24,12265.433192951776,-0.042630611355913714,-0.1440448722768154
2022-01-25,12258.940577892456,-0.0005293424991341606,-0.14449796570327111
2022-01-26,12453.761780749493,0.01589217286919334,-0.13090217948428073
2022-01-27,12582.496661520752,0.010337027722037519,-0.1219182912204474
2022-01-28,12753.919783449743,0.013623935419210536,-0.10995536272724471
2022-02-07,12800.607081481916,0.0036606234651686415,-0.10669724444299666
2022-02-08,12876.732833149901,0.005947042291307691,-0.1013847351767575
2022-02-09,13083.605169741732,0.016065592046707402,-0.08694794892516333
2022-02-10,13047.611789233448,-0.0027510292493023287,-0.08945978182380576
2022-02-11,12950.44203892148,-0.007447320772691126,-0.09624086690500011
2022-02-14,12943.36196943125,-0.0005467048513828603,-0.09673495640754459
2022-02-15,12949.323035652678,0.0004605500669383211,-0.09631895763125498
2022-02-16,12863.357155974993,-0.0066386389034391435,-0.10231816975542463
2022-02-17,12961.247467029498,0.007610012679235605,-0.09548679964534412
2022-02-18,12902.342029529733,-0.004544735192319159,-0.099597572618913
2022-02-21,13037.327192840734,0.010462066731920384,-0.09017750233806898
2022-02-22,12915.77408079646,-0.009323468702313651,-0.09866020391968089
2022-02-23,12874.60748434752,-0.003187311592121182,-0.10153305470016771
2022-02-24,12719.391504253297,-0.012055977650808214,-0.11236495211269248
2022-02-25,12871.088600737055,0.011926442898862872,-0.1017786233990352
2022-02-28,12907.90208718255,0.002860168831670313,-0.09920955861374103
2022-03-01,12941.74526124481,0.002621895783968392,-0.09684777995323146
2022-03-02,12950.378397400531,0.0006670766563126329,-0.09624530819014143
2022-03-03,12949.261154302643,-8.627107746229966e-05,-0.09632327608116542
2022-03-04,12943.002342147625,-0.00048333353389341495,-0.09676005334563431
2022-03-07,12861.990223685869,-0.0062591442325517395,-0.10241356244834632
2022-03-08,13123.608018321953,0.020340382016019905,-0.08415631141614721
2022-03-09,13139.448701371406,0.0012070371979516945,-0.08305085401651713
2022-03-10,13138.252932388277,-9.10060239440241e-05,-0.08313430191245197
2022-03-11,12961.661983558894,-0.013440976493461404,-0.09545787220810797
2022-03-14,12829.858382957953,-0.010168726878399228,-0.1046559140556298
2022-03-15,12781.631475728447,-0.0037589586564389537,-0.10802147545798191
2022-03-16,12848.49972713094,0.005231589686298584,-0.1033550098085878
2022-03-17,12880.362144257591,0.0024798550650523324,-0.1011314601881077
2022-03-18,13055.489533545982,0.013596464705494993,-0.08891002581167562
2022-03-21,13022.694937728918,-0.002511939191004679,-0.09119862842437054
2022-03-22,13083.08952314281,0.004637641110590542,-0.08698393382219038
2022-03-23,13082.082060550818,-7.700494521659801e-05,-0.08705424057434807
2022-03-24,13070.93794377469,-0.0008518610970750445,-0.08783194355054247
2022-03-25,13014.145254400457,-0.004344958993648918,-0.09179527635113205
2022-03-28,13107.016288868865,0.007136160896698359,-0.08531418131603208
2022-03-29,13549.953217697885,0.03379387948157088,-0.05440339899592406
2022-03-30,13645.978587658654,0.007086767638086565,-0.0477021756052437
2022-03-31,13930.42905426792,0.020845003147412305,-0.027851524458461174
2022-04-01,14173.061073295536,0.01741741177406744,-0.010919214154422319
2022-04-04,14122.110972236795,-0.0035948551124739187,-0.01447481627406888
2022-04-05,14037.621359542987,-0.005982789177900417,-0.020371005677812803
2022-04-06,14108.57947966323,0.005054853546965384,-0.015419124581153132
2022-04-07,14075.312517811502,-0.002357924261594248,-0.017740691714804857
2022-04-08,13794.806172861397,-0.019928960340677242,-0.037316098513881735
2022-04-12,13750.781716427999,-0.003191379123543631,-0.040388387819655924
2022-04-13,14017.597855109698,0.019403706944379626,-0.021768365316485072
2022-04-14,14074.696631599723,0.004073363858787802,-0.01778367193024233
2022-04-15,13994.20113426292,-0.005719163932534049,-0.02340112812768491
2022-04-18,14047.546554093235,0.003811966064980044,-0.01967836636900988
2022-04-19,13830.566536382896,-0.015446114869582972,-0.034820526931211404
2022-04-20,13775.194073040582,-0.004003629438942246,-0.03868474788345244
2022-04-21,13468.370919192845,-0.02227359935699343,-0.06009669866486367
2022-04-22,13323.093171877648,-0.01078658645405818,-0.07023504688316973
2022-04-25,12714.734353137206,-0.04566198035937809,-0.11268995591122866
2022-04-26,13160.272930724144,0.03504112356676997,-0.08159761501427765
2022-04-27,13025.412491348949,-0.01024754122388674,-0.09100898131453472
2022-04-28,13100.635211890074,0.005775073963383915,-0.08575949094957447
2022-04-29,13072.366205465429,-0.0021578347894908477,-0.08773227092596525
2022-05-04,12949.789685136764,-0.009376766103554871,-0.09628639204531364
2022-05-05,12867.390718548197,-0.006362957900632238,-0.10203668368695784
2022-05-06,12509.94049749496,-0.027779542012194992,-0.1269816933578859
2022-05-09,12125.041945334155,-0.03076741669857498,-0.15384221138382814
2022-05-10,12367.348988737473,0.01998401692099386,-0.13693257981829177
2022-05-11,12499.364582723758,0.010674526457246886,-0.1277197438071742
2022-05-12,11913.568378954067,-0.04686607866285941,-0.1686000989099664
2022-05-13,11821.22818779015,-0.007750842419895142,-0.1750441485312315
2022-05-16,11807.136730688193,-0.0011920467888870384,-0.17602753450494846
2022-05-17,12444.406387633402,0.05397325968868198,-0.1315550546484605
2022-05-18,12414.697736294713,-0.0023873096404349566,-0.13362830163868544
2022-05-19,12273.760223580577,-0.011352472344300524,-0.14346376238421688
2022-05-20,12187.496149252107,-0.007028333025663798,-0.14948378431072973
2022-05-23,12024.829069216916,-0.013347046681542764,-0.16083566394494353
2022-05-24,12378.93106749548,0.02944757020996259,-0.13612431324126562
2022-05-25,12872.604626313627,0.03988014442655964,-0.10167282608673378
2022-05-26,12863.264940845673,-0.0007255474505029249,-0.10232460507748409
2022-05-27,13242.304151553197,0.029466796528767235,-0.07587298686642163
2022-05-30,13210.743610358284,-0.0023833119095977946,-0.07807546978280389
2022-05-31,13101.32052611956,-0.008282886071070914,-0.08571166563271837
2022-06-01,13176.313299888001,0.0057240622133418,-0.08047822232586732
2022-06-02,13081.959425778074,-0.007160870568456278,-0.08706279876066869
2022-06-03,13151.507391137366,0.005316326331225641,-0.08220932667896441
2022-06-06,13131.185311886342,-0.0015452281359562437,-0.08362752265029838
2022-06-07,13251.29549093455,0.00914694113253301,-0.07524551754450715
2022-06-08,13336.259054662996,0.0064117175401130575,-0.06931625300904909
2022-06-09,13250.001582206765,-0.006467891190676131,-0.07533581421751734
2022-06-10,12920.16923736263,-0.024893004185528603,-0.09835348366440921
2022-06-13,12285.92067984071,-0.04908980260783262,-0.14261513317336305
2022-06-14,12496.539373276308,0.017143094028043846,-0.12791690378313225
2022-06-15,12447.854600713079,-0.0038958603745401534,-0.13131441776098984
2022-06-16,12824.807089937085,0.030282526693588614,-0.10500842342850125
2022-06-17,12693.167254184878,-0.010264469073807469,-0.11419503678753773
2022-06-20,12892.215614296698,0.015681536067855224,-0.1003042543078363
2022-06-21,13100.370646034027,0.01614579200075572,-0.08577795393392573
2022-06-22,12508.332281666535,-0.0451924896145381,-0.12709392425614863
2022-06-23,12646.106797612709,0.011014619122975512,-0.11747919630169901
2022-06-24,12677.740141849967,0.0025014294710236076,-0.11527163275453678
2022-06-27,12714.899323050253,0.0029310571745844605,-0.11267844332616361
2022-06-28,12907.256032528236,0.015128449277554903,-0.09925464416314245
2022-06-29,13014.235149492672,0.008288292778483114,-0.09178900293510772
2022-06-30,12759.131026210027,-0.019601929760166514,-0.10959169110698441
2022-07-01,13000.891961044572,0.01894807211697368,-0.0927201702565269
2022-07-04,13042.679780529457,0.003214227116885328,-0.08980396682516234
2022-07-05,12800.31104873035,-0.01858274034764898,-0.10671790337511033
2022-07-06,12668.603315415303,-0.010289416625395868,-0.11590925503129113
2022-07-07,12806.09697430418,0.010853103176856962,-0.10631412695844111
2022-07-08,12822.61344021571,0.0012897345650802823,-0.10516150939765556
2022-07-11,12788.07174263981,-0.002693811034462359,-0.10757203519770187
2022-07-12,12888.785306554275,0.007875586401243757,-0.10054364165401519
2022-07-13,12698.41647981925,-0.01477011387863048,-0.11382871449564347
2022-07-14,12742.642542586229,0.00348280140577085,-0.1107423558967352
2022-07-15,12644.714817425267,-0.007685040589790273,-0.11757633698644987
2022-07-18,12769.421412086363,0.00986234932631628,-0.10887356656800262
2022-07-19,12788.78373329252,0.0015163037213126711,-0.10752234824082962
2022-07-20,12915.722775893717,0.00992581040140216,-0.09866378428197953
2022-07-21,12994.886578306372,0.006129258407466866,-0.09313926170383569
2022-07-22,12886.418083894829,-0.008347013554748685,-0.10070884057866303
2022-07-25,12980.641886426001,0.007311869125908008,-0.09413334131488815
2022-07-26,12874.786881770477,-0.00815483591502652,-0.1015205352773586
2022-07-27,12913.88681420052,0.003036938225781771,-0.0987919086458624
2022-07-28,12873.731109649778,-0.0031094979480992186,-0.10159421335673846
2022-07-29,12863.19627631074,-0.0008183201318490414,-0.10232939689851839
2022-08-01,12927.19364478486,0.004975230658027052,-0.09786327859315824
2022-08-02,12983.030728632346,0.004319350771852231,-0.0939666336492333
2022-08-03,13036.969766827422,0.004154579876031725,-0.0902024456583792
2022-08-04,13073.924345619402,0.0028345987950367637,-0.08762353460711514
2022-08-05,13005.14624967981,-0.005260707812083589,-0.09242328060616878
2022-08-08,12988.074950469061,-0.0013126572268397215,-0.0936146177457925
2022-08-09,13009.636429148459,0.0016600981101219268,-0.09210992908567006
2022-08-10,13062.754406518106,0.004082971700164927,-0.0884030396192661
2022-08-11,12976.052903004414,-0.006637306406865417,-0.09445358796488024
2022-08-12,13065.066485555239,0.006859835052785262,-0.08824168894567785
2022-08-15,13196.586653383009,0.010066551744928341,-0.07906342672858113
2022-08-16,13207.534293895302,0.0008295812242846425,-0.07829943503863801
2022-08-17,13272.76087538168,0.004938588841410392,-0.07374753491339803
2022-08-18,13332.019825907311,0.004464704147239289,-0.06961209169113536
2022-08-19,13268.354937281601,-0.004775337079981996,-0.07405500756844952
2022-08-22,13233.311831845687,-0.0026411040103736664,-0.07650052460134582
2022-08-23,13324.21696196768,0.006869416460302153,-0.07015662210396179
2022-08-24,13555.33189561249,0.017345479610884337,-0.054028042751350314
2022-08-25,13576.031368173566,0.0015270354662268626,-0.05258351002257555
2022-08-26,13495.445827738477,-0.005935868756462065,-0.05820724996478943
2022-08-29,13321.596792969682,-0.012882051989084101,-0.07033947313368549
2022-08-30,13388.550050080017,0.005025918300249803,-0.0656670752786882
2022-08-31,13366.172802502175,-0.0016713719927952829,-0.06722869316101399
2022-09-05,13484.550014189295,0.008856477724495616,-0.05896762485994578
2022-09-06,13480.490010468651,-0.0003010855917604104,-0.059250956149480394
2022-09-07,13250.238969164622,-0.017080316896879784,-0.07531924793888412
2022-09-08,13261.266521001924,0.0008322530531685199,-0.07454967955977498
2022-09-09,13283.52196478233,0.0016782291303142041,-0.07299656187335346
2022-09-12,13207.286154917081,-0.00573912626992804,-0.0783167516574198
2022-09-13,13264.971954906681,0.004367725459489765,-0.07429109226804853
2022-09-14,13083.706355142358,-0.013664981756503108,-0.08694088760403795
2022-09-15,13100.940111636422,0.001317192240965565,-0.08573821322564712
2022-09-16,13131.85948366309,0.0023600880366746665,-0.08358047492029208
2022-09-19,13028.794344338165,-0.007848480213570992,-0.09077297543021023
2022-09-20,13090.705716839826,0.00475188807693208,-0.0864524303729326
2022-09-21,13128.33984340314,0.0028748737751321802,-0.08382609642267602
2022-09-22,13167.74750113796,0.003001724376797116,-0.08107599488292272
2022-09-23,13122.284354944624,-0.0034526137586860916,-0.08424868454617696
2022-09-26,12829.872835410417,-0.022283583530486813,-0.10465490547724532
2022-09-27,12732.03350808787,-0.007625900005221329,-0.11148271763824136
2022-09-28,12529.475949611035,-0.015909285688587207,-0.1256183929225818
2022-09-29,12460.74390325133,-0.00548562818078901,-0.13041492530712928
2022-09-30,12708.346759757436,0.01987063199665792,-0.11313572029812091
2022-10-03,12384.847596053023,-0.025455645004023066,-0.13571142256896063
2022-10-04,12378.086194516334,-0.0005459414404780684,-0.136183273519912
2022-10-05,12591.253434032898,0.01722134069570469,-0.12130719137455004
2022-10-06,12466.62639859369,-0.009897905406490696,-0.13000440967568838
2022-10-07,12614.106763271533,0.011830013987944624,-0.11971234967270161
2022-10-10,12604.465434950915,-0.00076432905647269,-0.12038517910190094
2022-10-11,12383.816494209523,-0.017505616710213997,-0.1357833790091666
2022-10-12,12581.998527166746,0.016003308273333364,-0.12195305400851197
2022-10-13,12701.657018200185,0.00951029288193569,-0.11360257038804378
2022-10-14,12815.445736810332,0.00895857276315194,-0.10566171451779405
2022-10-17,12932.564926364888,0.009138908779282775,-0.09748843850895217
2022-10-18,13287.762883862535,0.027465391399158906,-0.0727006052303345
2022-10-19,13335.974601777214,0.0036282795182347193,-0.06933610382902011
2022-10-20,13662.478711003205,0.02448295823707412,-0.04655069852631355
2022-10-21,13213.936486171548,-0.032830223147606565,-0.07785265185362411
2022-10-24,13077.51783786087,-0.010323846225039672,-0.08737275927271548
2022-10-25,13415.480262465697,0.025843010026443132,-0.0637877243401952
2022-10-26,13608.982453914537,0.014423799048791904,-0.050283986609065856
2022-10-27,13875.569728207442,0.01958906738219967,-0.031679935628796896
2022-10-28,13782.486458169396,-0.00670842868879242,-0.038175841728557924
2022-10-31,13752.98954704372,-0.002140173416110373,-0.040234312223063284
2022-11-01,13927.680479804923,0.012702033413437187,-0.02804333638784995
2022-11-02,13822.11952972507,-0.007579219686502409,-0.03541000946712636
2022-11-03,13828.487942321508,0.0004607406688058339,-0.034965583629764985
2022-11-04,13755.7998776599,-0.005256400046396288,-0.040038190580747424
2022-11-07,13643.942798524113,-0.008131630303625351,-0.04784424512054419
2022-11-08,13679.029770556972,0.0025716152985231777,-0.045395666814719404
2022-11-09,13616.535818200051,-0.004568595390546857,-0.04975686777110577
2022-11-10,13337.90305074832,-0.02046282337680224,-0.06920152515092504
2022-11-11,13458.591467873834,0.009048530092497512,-0.06077916714120224
2022-11-14,13189.660466795638,-0.019982105981903288,-0.07954677736379834
2022-11-15,12748.626213426936,-0.03343787768297639,-0.11032477963520904
2022-11-16,13001.819607036918,0.01986044530377041,-0.09265543358303407
2022-11-17,13027.613583960196,0.0019838743885753547,-0.09085537593610638
2022-11-18,12985.04820496009,-0.0032673197378614463,-0.09382584211088096
2022-11-21,12945.01015924757,-0.0030833960013506444,-0.09661993588584372
2022-11-22,12995.356380337542,0.003889237665372379,-0.09310647611434453
2022-11-23,12993.380761771068,-0.00015202496250605438,-0.09324434656831027
2022-11-24,13029.968822966464,0.0028159000237294634,-0.09069101330229523
2022-11-25,13236.401950342675,0.015842948680917308,-0.0762848776909465
2022-11-28,13290.92805546842,0.004119405358820527,-0.07247972066608299
2022-11-29,13324.790405446098,0.002547779194677748,-0.07011660379575457
2022-11-30,13343.063473577311,0.001371358766269362,-0.06884140004876138
2022-12-01,13389.973507122068,0.0035156869063579827,-0.06556773795117032
2022-12-02,13539.62177911906,0.01117614399441438,-0.05512438843748613
2022-12-05,13880.37333787188,0.025166992425026968,-0.031344711078699516
2022-12-06,13469.859287799132,-0.029575144708296974,-0.0599928314210042
2022-12-07,13508.471950790186,0.002866597353843749,-0.05729820935896135
2022-12-08,13661.494119444797,0.011327866631552016,-0.046619409201254625
2022-12-09,13647.394713466321,-0.0010320544630918788,-0.04760334989501358
2022-12-12,13586.488444568526,-0.0044628495164500395,-0.05185375282440319
2022-12-13,13892.86999311774,0.022550458847348125,-0.030472619896202313
2022-12-14,13806.019268458125,-0.0062514602600210545,-0.03653358178392352
2022-12-15,13654.322437844432,-0.010987731341232194,-0.047119891943581016
2022-12-16,13713.459217907039,0.004330993378236128,-0.04299297450533568
2022-12-19,13581.624473679329,-0.00961352946276022,-0.05219318974099707
2022-12-20,13635.78369268816,0.003987683440503633,-0.04841363621893069
2022-12-21,13559.253832139224,-0.005612428465697327,-0.053754346614585
2022-12-22,13583.749086637225,0.0018065341058768848,-0.05204492156920659
2022-12-23,13620.116319689589,0.002677260366075126,-0.049506999008904096
2022-12-26,13397.18207038814,-0.01636801361080654,-0.06506468138610277
2022-12-27,13611.077348573377,0.015965691670191625,-0.0501377923575409
2022-12-28,13454.941519715796,-0.011471232207342334,-0.06103388230638629
2022-12-29,13762.542632711034,0.022861571902375394,-0.039567640892839484
2022-12-30,13999.533341892009,0.01721998002154706,-0.023029014856966734
2023-01-03,14591.274995440146,0.042268669897547004,0.0
2023-01-04,14790.205848467169,0.01363354834236127,0.0
2023-01-05,15107.580378629957,0.0214584254887623,0.0
2023-01-06,15004.351809727243,-0.0068328988703401025,-0.0068328988703402205
2023-01-09,15374.496622660125,0.024669163828384612,0.0
2023-01-10,15121.240604977602,-0.016472475418106102,-0.016472475418106036
2023-01-11,15049.844609388512,-0.004721569972611104,-0.021116269445408342
2023-01-12,15054.573827909497,0.0003142370332538029,-0.020808667926018543
2023-01-13,15017.159543417396,-0.0024852436820721586,-0.02324219699759522
2023-01-16,15058.419962137128,0.0027475514660705758,-0.02055850466396003
2023-01-17,15223.587134623507,0.010968426495055595,-0.009815572616159396
2023-01-18,15661.816439169692,0.028786205292542798,0.0
2023-01-19,15733.133322146494,0.00455355119591637,0.0
2023-01-27,16057.196629526046,0.020597505960455505,0.0
2023-01-30,15767.236891534832,-0.01805793032751649,-0.018057930327516458
2023-01-31,15668.769484116687,-0.006245064249083051,-0.024190221641498644
2023-02-01,15549.618499140834,-0.007604361344178118,-0.03161063179931889
2023-02-02,15809.981747868349,0.016744028076438235,-0.015395893029242602
2023-02-03,15647.248857853048,-0.010293047304576483,-0.025530469678572865
2023-02-06,15705.078395288197,0.003695827807207505,-0.021928998091134577
2023-02-07,15664.882390689108,-0.002559427185740675,-0.024432299603004748
2023-02-08,15333.291161274228,-0.021167808422996544,-0.04508292978867168
2023-02-09,15613.009726190641,0.018242565276714345,-0.02766279280149264
2023-02-10,15276.172336917138,-0.021574148430104488,-0.04864014003370665
2023-02-13,15384.798966362467,0.007110853887319525,-0.041875159075225654
2023-02-14,15095.331376567507,-0.0188151688187708,-0.059902439706683186
2023-02-15,15196.631689172926,0.0067107047919908475,-0.053593722503884056
2023-02-16,15592.103981877288,0.02602368082567413,-0.0289647476069107
2023-02-17,15515.902551789919,-0.004887180727882279,-0.03371037237850061
2023-02-20,15311.457722133911,-0.01317647033252493,-0.046442658989481855
2023-02-21,15302.48933410653,-0.0005857305156788418,-0.04700118662256125
2023-02-22,15143.628045351745,-0.010381401697873643,-0.05689465012182937
2023-02-23,15586.644337387428,0.029254303573024096,-0.029304759915150136
2023-02-24,15509.01860350414,-0.004980272353882289,-0.03413908658338982
2023-02-27,15654.239873397619,0.009363665980816354,-0.025095087606230693
2023-02-28,15649.499746255862,-0.0003028014889315969,-0.025390290265270177
2023-03-01,15693.529501388728,0.002813492817455638,-0.02264823284710893
2023-03-02,15654.51015219398,-0.002486333567684446,-0.02507825535321684
2023-03-03,15663.240592026707,0.000557694859043873,-0.02453454650825737
2023-03-06,15535.75635632358,-0.00813907153849255,-0.0324739296175548
2023-03-07,15533.161167167953,-0.0001670462059333239,-0.03263555117675365
2023-03-08,15770.177573630346,0.015258736062261996,-0.0178747923761442
2023-03-09,15429.314485557168,-0.02161441026784272,-0.03910284954811638
2023-03-10,15443.872150870935,0.000943506941114806,-0.038196236416967566
2023-03-13,15266.036243957642,-0.011514981811298152,-0.04927138926066432
2023-03-14,15580.087086443757,0.020571865379293633,-0.029713128268291755
2023-03-15,15654.778479824994,0.004794029260993432,-0.025061544613652176
2023-03-16,15578.014379757438,-0.00490355709386018,-0.02984221099263895
2023-03-17,15453.737050333026,-0.007977738779462432,-0.03758187640820043
2023-03-20,15408.324728034293,-0.0029385980977173543,-0.04041003647539598
2023-03-21,15526.105612499445,0.0076439773008457525,-0.03307495257609472
2023-03-22,15572.60435545229,0.002994874832965764,-0.03017913308620057
2023-03-23,15295.480528386543,-0.017795599293493874,-0.04743767662026732
2023-03-24,15288.34562628218,-0.0004664712619601273,-0.0478820195693499
2023-03-27,15410.263076073215,0.007974535163664014,-0.04028932125444906
2023-03-28,15349.514545454447,-0.003942082644461044,-0.04407258006483583
2023-03-29,15379.778924033522,0.001971683110202226,-0.042187794116370525
2023-03-30,15164.074764253044,-0.014025179480532349,-0.05562128221253304
2023-03-31,15484.008980290953,0.02109816925936716,-0.03569662017970887
2023-04-03,15524.225587841001,0.002597299420404387,-0.033192035570207556
2023-04-04,15453.181326814958,-0.004576348148514838,-0.03761648540819529
2023-04-05,15114.488980200971,-0.0219173217120202,-0.05870935450784853
2023-04-06,15002.920180331279,-0.007381579358444726,-0.06565756610691054
2023-04-07,15033.85782084799,0.002062107919315068,-0.06373085117462762
2023-04-10,15219.841030842019,0.012370957089677705,-0.052148305710119636
2023-04-11,15219.841030842019,0.0,-0.052148305710119636
2023-04-12,15367.693288317309,0.009714441640729021,-0.04294045574187444
2023-04-13,15321.629473215979,-0.0029974449800054216,-0.045809189068377165
2023-04-14,15023.049891382954,-0.01948745610608693,-0.06440394061323873
2023-04-17,14817.330921915785,-0.013693555633145232,-0.07721557730260276
2023-04-18,14903.573093397223,0.005820358061510227,-0.0718446415489199
2023-04-19,14832.46962265959,-0.004770900930404015,-0.07627277881211358
2023-04-20,14930.238475105076,0.0065915424020908985,-0.070183991665688
2023-04-21,14832.682418305625,-0.006534125825392324,-0.07625952645860856
2023-04-24,14799.58871178422,-0.0022311343011405,-0.0783205155144785
2023-04-25,14434.969098580035,-0.024637145011594485,-0.10102806662795993
2023-04-26,14457.321381993183,0.0015484815561778,-0.0996360251696119
2023-04-27,14327.6753389453,-0.008967500937577332,-0.10771003995806427
2023-04-28,14345.753579785158,0.0012617706928854855,-0.1065841746369276
2023-05-04,14217.697891577005,-0.008926382813977715,-0.11455914630618413
2023-05-05,14234.98540043814,0.001215914769955482,-0.11348252569425576
2023-05-08,14393.41185513531,0.011129372474965366,-0.10361614251714157
2023-05-09,14401.2348309232,0.0005435108691827799,-0.10312894814763962
2023-05-10,14384.306632259762,-0.0011754685526749315,-0.10418319186489666
2023-05-11,14338.654898018702,-0.0031737180948768606,-0.1070262618785699
2023-05-12,14337.28247875969,-9.571464469808376e-05,-0.10711173254263895
2023-05-15,14291.449936944748,-0.003196738425349589,-0.10996606277676368
2023-05-16,14372.87783435468,0.00569766523125375,-0.10489494735801097
2023-05-17,14304.461290519062,-0.00476011447561934,-0.10915574987629195
2023-05-18,14419.702918140296,0.008056341674161218,-0.10197880421883354
2023-05-19,14371.27409076192,-0.0033585176929997384,-0.10499482429355345
2023-05-22,14311.04666960022,-0.004190819880083985,-0.108745629776682
2023-05-23,14093.11575075286,-0.01522816072637729,-0.12231779457452896
2023-05-24,14005.766545979852,-0.006198005204657672,-0.12775767345179145
2023-05-25,14076.683635986617,0.0050634208255543045,-0.12334114349061731
2023-05-26,14086.941129179813,0.0007286867744169221,-0.12270233377620343
